Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount
LP001157,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.034631032923107,-Inf,4.787491742782046
LP001164,Female,No,0,Graduate,No,9,1,Semiurban,N,8.349957272040324,-Inf,4.718498871295094
LP001179,Male,Yes,2,Graduate,No,9,1,Urban,N,8.437283808187935,-Inf,4.897839799950911
LP001186,Female,Yes,1,Graduate,Yes,9,0,Urban,N,9.350102314351341,-Inf,5.655991810819852
LP001194,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,7.903965634032166,7.062191632286556,4.574710978503383
LP001195,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.664815785285735,7.372118028337787,4.564348191467836
LP001197,Male,Yes,0,Graduate,No,9,1,Rural,N,8.121480374750751,7.696212639346407,4.90527477843843
LP001198,Male,Yes,1,Graduate,No,9,1,Urban,Y,8.997147151515142,7.718685495198466,5.19295685089021
LP001199,Male,Yes,2,Not Graduate,No,9,1,Urban,Y,8.118802996980035,7.958227192322312,4.969813299576001
LP001205,Male,Yes,0,Graduate,No,9,1,Urban,Y,7.824046010856292,8.241703159729818,4.787491742782046
LP001206,Male,Yes,3+,Graduate,No,9,1,Urban,Y,8.015987811027237,-Inf,4.59511985013459
LP001207,Male,Yes,0,Not Graduate,Yes,6,0,Rural,N,7.866722285136729,8.145839612936841,5.10594547390058
LP001213,Male,Yes,1,Graduate,No,9,0,Rural,N,8.506132244056813,-Inf,NA
LP001222,Female,No,0,Graduate,No,9,0,Semiurban,N,8.334711621820917,-Inf,4.7535901911063645
LP001225,Male,Yes,0,Graduate,No,9,1,Semiurban,N,8.65277248565806,8.432724034789787,5.552959584921617
LP001228,Male,No,0,Not Graduate,No,6,0,Urban,N,8.070906088787819,7.720461694599722,4.836281906951478
LP001233,Male,Yes,1,Graduate,No,9,1,Urban,Y,9.28266103355581,-Inf,5.7430031878094825
LP001238,Male,Yes,3+,Not Graduate,Yes,3,1,Urban,Y,8.867850063029406,-Inf,4.8283137373023015
LP001241,Female,No,0,Graduate,No,9,0,Semiurban,N,8.366370301681654,-Inf,4.912654885736052
LP001243,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.073402968986406,8.028129059431759,5.147494476813453
LP001245,Male,Yes,2,Not Graduate,Yes,9,1,Semiurban,Y,7.536363938404511,7.536363938404511,4.574710978503383
LP001248,Male,No,0,Graduate,No,8,1,Semiurban,Y,8.160518247477505,-Inf,4.394449154672439
LP001250,Male,Yes,3+,Not Graduate,No,NA,0,Semiurban,N,8.46695197497949,-Inf,4.553876891600541
LP001253,Male,Yes,3+,Graduate,Yes,9,1,Semiurban,Y,8.569026340056254,7.480992162869525,5.231108616854587
LP001255,Male,No,0,Graduate,No,10,1,Urban,N,8.229511118964457,-Inf,4.727387818712341
LP001256,Male,No,0,Graduate,No,9,1,Urban,N,8.229511118964457,8.465899897028686,5.170483995038151
LP001259,Male,Yes,1,Graduate,Yes,9,1,Urban,N,6.907755278982137,8.013674142832684,4.700480365792417
LP001263,Male,Yes,3+,Graduate,No,8,0,Semiurban,N,8.06054004653864,8.294049640102028,5.19295685089021
LP001264,Male,Yes,3+,Not Graduate,Yes,9,NA,Semiurban,Y,8.11162807830774,7.680637427560936,4.867534450455582
LP001265,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.254788926148725,-Inf,4.709530201312334
LP001266,Male,Yes,1,Graduate,Yes,9,1,Semiurban,Y,7.781138509845015,-Inf,NA
LP001267,Female,Yes,2,Graduate,No,9,1,Urban,N,7.228388451573604,7.53955882930103,5.117993812416755
LP001273,Male,Yes,0,Graduate,No,9,NA,Semiurban,N,8.699514748210191,7.718685495198466,5.579729825986222
LP001275,Male,Yes,1,Graduate,No,7,1,Urban,Y,8.291045131081729,-Inf,3.912023005428146
LP001279,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.768956044538332,7.836369760545124,4.912654885736052
LP001280,Male,Yes,2,Not Graduate,No,9,NA,Semiurban,Y,8.11162807830774,7.600902459542082,4.59511985013459
LP001282,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.824046010856292,7.658227526161352,4.6443908991413725
LP001289,Male,No,0,Graduate,No,9,1,Urban,Y,9.055556158175316,-Inf,5.3471075307174685
LP001310,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.647343875881283,8.334951631422454,5.1647859739235145
LP001316,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.992268643270745,7.9724660159745655,4.875197323201151
LP001318,Male,Yes,2,Graduate,No,6,1,Semiurban,Y,8.740336742730447,8.640118538253535,5.236441962829949
LP001319,Male,Yes,2,Not Graduate,No,9,1,Urban,Y,8.09346227450118,7.506591780070841,4.394449154672439
LP001322,Male,No,0,Graduate,No,9,1,Semiurban,Y,8.326758814511733,-Inf,4.804021044733257
LP001325,Male,No,0,Not Graduate,No,5,1,Semiurban,Y,8.194229304819817,-Inf,3.2188758248682006
LP001326,Male,No,0,Graduate,NA,9,NA,Urban,N,8.822027322685583,-Inf,NA
LP001327,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,7.81762544305337,7.741533589281828,4.919980925828125
LP001333,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.589335823170617,6.904750769961838,3.912023005428146
LP001334,Male,Yes,0,Not Graduate,No,6,1,Semiurban,Y,8.339978571990427,-Inf,4.74493212836325
LP001343,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.472500744737558,8.172164452111904,4.875197323201151
LP001345,Male,Yes,2,Not Graduate,No,6,1,Urban,Y,8.363575702750637,8.09040229659332,4.890349128221754
LP001349,Male,No,0,Graduate,No,9,1,Semiurban,Y,8.48528964240323,8.244334047856094,5.017279836814924
LP001350,Male,Yes,NA,Graduate,No,9,1,Urban,Y,9.521494800613105,-Inf,NA
LP001356,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.445052513638554,8.183955717304954,NA
LP001357,Male,NA,NA,Graduate,No,9,1,Urban,Y,8.246958032568177,6.625392368007956,5.075173815233827
LP001367,Male,Yes,1,Graduate,No,9,1,Urban,Y,8.023552392404348,6.937314081223682,4.605170185988092
LP001369,Male,Yes,2,Graduate,No,9,1,Urban,Y,9.342858751676328,7.026426808699636,5.41610040220442
LP001370,Male,No,0,Not Graduate,NA,9,1,Rural,N,8.9001399880938,-Inf,4.787491742782046
LP001379,Male,Yes,2,Graduate,No,9,0,Urban,N,8.242756345714477,8.1886891244442,5.375278407684165
LP001384,Male,Yes,3+,Not Graduate,No,10,1,Semiurban,Y,7.635786861395585,6.625392368007956,4.543294782270004
LP001385,Male,No,0,Graduate,No,9,1,Urban,Y,8.578476419833136,-Inf,4.912654885736052
LP001387,Female,Yes,0,Graduate,NA,9,1,Semiurban,Y,7.982416346827733,7.75491027202143,4.9344739331306915
LP001391,Male,Yes,0,Not Graduate,No,NA,0,Rural,N,8.18088094199639,8.322151070212902,5.0238805208462765
LP001392,Female,No,1,Graduate,Yes,9,1,Semiurban,Y,8.916103530553727,-Inf,NA
LP001398,Male,No,0,Graduate,NA,9,1,Semiurban,Y,8.527143522269405,-Inf,4.770684624465665
LP001401,Male,Yes,1,Graduate,No,6,1,Rural,Y,9.587611745713565,-Inf,5.220355825078324
LP001404,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,8.06054004653864,7.733245646529795,5.0369526024136295
LP001405,Male,Yes,1,Graduate,No,9,NA,Urban,Y,7.7025561132685825,7.242797922793756,4.442651256490317
LP001421,Male,Yes,0,Graduate,No,9,1,Rural,N,8.624791202014256,7.669495251007694,5.1647859739235145
LP001422,Female,No,0,Graduate,No,9,1,Urban,Y,9.250330020192342,-Inf,5.556828061699537
LP001426,Male,Yes,NA,Graduate,No,9,1,Rural,Y,8.64241515616962,7.888709524182015,5.19295685089021
LP001430,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.334711621820917,-Inf,3.784189633918261
LP001431,Female,No,0,Graduate,No,9,0,Semiurban,Y,7.667158255319148,9.102755161296246,4.919980925828125
LP001432,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,7.9919305198524775,-Inf,4.394449154672439
LP001439,Male,Yes,0,Not Graduate,No,9,1,Rural,Y,8.366370301681654,7.607878073278507,5.267858159063328
LP001443,Female,No,0,Graduate,No,9,NA,Rural,Y,8.213923595622743,-Inf,4.532599493153256
LP001448,NA,Yes,3+,Graduate,No,9,1,Rural,Y,10.077566902136047,-Inf,5.91350300563827
LP001449,Male,No,0,Graduate,No,9,1,Rural,Y,8.259716961021523,7.402451520818244,NA
LP001451,Male,Yes,1,Graduate,Yes,6,0,Urban,N,9.26036786557583,8.25582842728183,5.075173815233827
LP001465,Male,Yes,0,Graduate,No,9,NA,Rural,N,8.712759974960212,7.851271997109883,5.204006687076795
LP001469,Male,No,0,Graduate,Yes,10,NA,Urban,Y,9.91175329695316,-Inf,6.476972362889683
LP001473,Male,No,0,Graduate,No,9,1,Urban,Y,7.607878073278507,7.564757012905729,4.30406509320417
LP001478,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.907651594711089,-Inf,4.248495242049359
LP001482,Male,Yes,0,Graduate,Yes,5,1,Semiurban,Y,8.148734808937169,-Inf,3.2188758248682006
LP001487,Male,No,0,Graduate,No,9,1,Semiurban,Y,8.49596955496461,-Inf,4.624972813284271
LP001488,Male,Yes,3+,Graduate,No,9,1,Semiurban,N,8.294049640102028,8.955448122347393,5.66988092298052
LP001489,Female,Yes,0,Graduate,No,9,1,Rural,N,8.430109084509125,-Inf,4.430816798843313
LP001491,Male,Yes,2,Graduate,Yes,9,1,Urban,Y,8.106514516255185,8.160518247477505,4.477336814478207
LP001492,Male,No,0,Graduate,No,9,0,Semiurban,N,9.61573881119536,-Inf,5.488937726156687
LP001493,Male,Yes,2,Not Graduate,No,9,1,Rural,N,8.34283980427146,7.265429723253953,4.859812404361672
LP001497,Male,Yes,2,Graduate,No,9,1,Rural,N,8.525558107747866,7.641564441260972,5.220355825078324
LP001498,Male,No,0,Graduate,No,9,1,Urban,Y,8.597297435657898,-Inf,5.123963979403259
LP001504,Male,No,0,Graduate,Yes,6,1,Semiurban,Y,8.846496938558838,-Inf,5.1647859739235145
LP001507,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.900266036767701,7.617759576608505,4.804021044733257
LP001508,Male,Yes,2,Graduate,No,6,1,Urban,Y,9.372204086867741,-Inf,5.231108616854587
LP001514,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,7.753623546559746,8.408716715080153,4.605170185988092
LP001516,Female,Yes,2,Graduate,No,9,1,Urban,Y,9.60683200528524,-Inf,4.248495242049359
LP001518,Male,Yes,1,Graduate,No,9,1,Urban,Y,7.338238150065589,7.261927092702751,3.4011973816621555
LP001519,Female,No,0,Graduate,No,9,1,Rural,N,9.210340371976184,7.418180822726788,5.41610040220442
LP001520,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.48879371689454,6.721425700790643,4.8283137373023015
LP001528,Male,No,0,Graduate,No,9,0,Rural,N,8.744647438317532,-Inf,4.770684624465665
LP001529,Male,Yes,0,Graduate,Yes,9,1,Rural,Y,7.854381210652365,8.229511118964457,5.0238805208462765
LP001531,Male,No,0,Graduate,No,9,1,Urban,N,9.123256265069069,-Inf,5.497168225293202
LP001532,Male,Yes,2,Not Graduate,No,9,1,Rural,N,7.732369222284388,-Inf,4.727387818712341
LP001535,Male,No,0,Graduate,No,9,1,Urban,Y,8.087640287778983,-Inf,3.912023005428146
LP001536,Male,Yes,3+,Graduate,No,6,0,Semiurban,Y,10.596609732783568,-Inf,6.396929655216146
LP001541,Male,Yes,1,Graduate,No,9,NA,Rural,Y,8.699514748210191,-Inf,5.075173815233827
LP001543,Male,Yes,1,Graduate,No,9,1,Urban,Y,9.16303909885817,-Inf,5.231108616854587
LP001546,Male,No,0,Graduate,NA,9,1,Rural,Y,7.9996785794994505,7.641564441260972,4.787491742782046
LP001552,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.430109084509125,8.63497622707262,5.541263545158426
LP001560,Male,Yes,0,Not Graduate,No,9,1,Semiurban,Y,7.529943370601589,6.947937068614969,4.584967478670572
LP001562,Male,Yes,0,Graduate,No,9,1,Urban,N,8.978786553302003,-Inf,5.616771097666572
LP001565,Male,Yes,1,Graduate,No,9,0,Semiurban,N,8.035602692918582,7.154615356913663,4.795790545596741
LP001570,Male,Yes,2,Graduate,No,9,1,Rural,Y,8.334951631422454,7.277247726631484,5.062595033026967
LP001572,Male,Yes,0,Graduate,No,6,1,Urban,Y,9.140239744296693,-Inf,4.31748811353631
LP001574,Male,Yes,0,Graduate,No,NA,1,Rural,Y,8.217978203150732,8.060224240440958,5.204006687076795
LP001577,Female,Yes,0,Graduate,No,9,1,Rural,N,8.430109084509125,-Inf,4.718498871295094
LP001578,Male,Yes,0,Graduate,No,9,1,Rural,Y,7.79934339821592,8.11162807830774,4.859812404361672
LP001579,Male,No,0,Graduate,No,10,0,Semiurban,N,7.71289096149013,-Inf,4.143134726391533
LP001580,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.987196820661973,-Inf,5.298317366548036
LP001581,Male,Yes,0,Not Graduate,NA,9,1,Rural,Y,7.506591780070841,7.478169694159785,4.553876891600541
LP001585,NA,Yes,3+,Graduate,No,8,1,Urban,Y,10.854430887309706,-Inf,6.551080335043404
LP001586,Male,Yes,3+,Not Graduate,No,6,1,Rural,N,8.166784289056151,-Inf,4.394449154672439
LP001594,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.649623978596727,8.63497622707262,5.231108616854587
LP001603,Male,Yes,0,Not Graduate,Yes,9,1,Semiurban,N,8.37655086161377,6.601230118728877,4.465908118654584
LP001606,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.159660737063376,7.582738488914411,4.7535901911063645
LP001608,Male,Yes,2,Graduate,No,9,1,Rural,Y,7.623153068476902,7.389563953677635,4.61512051684126
LP001610,Male,Yes,3+,Graduate,No,9,0,Semiurban,N,8.615408238913192,9.332558004700433,6.20455776256869
LP001616,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.229511118964457,-Inf,4.7535901911063645
LP001630,Male,No,0,Not Graduate,No,10,0,Urban,N,7.75491027202143,7.280008252884188,4.624972813284271
LP001633,Male,Yes,1,Graduate,No,9,0,Urban,N,8.764053269347762,8.88875674784872,5.19295685089021
LP001634,Male,No,0,Graduate,No,9,NA,Rural,N,7.557994958530806,8.529714471969909,4.204692619390966
LP001636,Male,Yes,0,Graduate,No,6,1,Semiurban,Y,8.433811582477187,-Inf,4.290459441148391
LP001637,Male,Yes,1,Graduate,No,9,1,Semiurban,N,10.429576102968031,-Inf,5.560681631015528
LP001639,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,8.195609567288775,-Inf,4.68213122712422
LP001640,Male,Yes,0,Graduate,Yes,9,1,Semiurban,Y,10.575079070130357,8.465899897028686,4.787491742782046
LP001641,Male,Yes,1,Graduate,Yes,8,0,Rural,N,7.686162303492906,-Inf,4.189654742026425
LP001643,Male,Yes,0,Graduate,No,9,NA,Rural,Y,7.776115477098742,7.6676260915849905,4.060443010546419
LP001644,NA,Yes,0,Graduate,Yes,9,1,Rural,Y,6.513230110912307,8.574707097616844,5.123963979403259
LP001647,Male,Yes,0,Graduate,No,6,1,Rural,Y,9.140775908590273,-Inf,5.236441962829949
LP001653,Male,No,0,Not Graduate,No,9,1,Rural,Y,8.493924564476883,-Inf,3.871201010907891
LP001656,Male,No,0,Graduate,No,9,1,Semiurban,N,9.392661928770137,-Inf,5.099866427824199
LP001657,Male,Yes,0,Not Graduate,No,9,1,Urban,N,8.704999678440762,-Inf,5.075173815233827
LP001658,Male,No,0,Graduate,No,9,1,Semiurban,Y,8.257904193465674,-Inf,4.330733340286331
LP001664,Male,No,0,Graduate,No,9,1,Rural,Y,8.340694647925071,-Inf,4.787491742782046
LP001665,Male,Yes,1,Graduate,No,9,1,Semiurban,N,8.047189562170502,7.8567067930958405,5.135798437050262
LP001666,Male,No,0,Graduate,No,9,1,Rural,Y,9.027978814382207,8.229511118964457,5.231108616854587
LP001669,Female,No,0,Not Graduate,No,NA,1,Urban,Y,7.553286605600419,7.768533300926033,4.787491742782046
LP001671,Female,Yes,0,Graduate,No,9,NA,Semiurban,Y,8.13622555490846,7.943072717277933,4.727387818712341
LP001673,Male,No,0,Graduate,Yes,9,1,Urban,N,9.305650551780507,-Inf,4.418840607796598
LP001674,Male,Yes,1,Not Graduate,No,9,1,Semiurban,Y,7.8632667240095735,7.824046010856292,4.499809670330265
LP001677,Male,No,2,Graduate,No,9,0,Semiurban,Y,8.5016733797582,-Inf,5.111987788356544
LP001682,Male,Yes,3+,Not Graduate,No,6,1,Urban,N,8.292047637431354,-Inf,NA
LP001688,Male,Yes,1,Not Graduate,No,9,1,Urban,Y,8.160518247477505,6.9874902470009905,4.90527477843843
LP001691,Male,Yes,2,Not Graduate,No,9,1,Semiurban,Y,8.27308133366583,-Inf,4.820281565605037
LP001692,Female,No,0,Not Graduate,No,9,1,Semiurban,Y,8.391176350832751,-Inf,4.787491742782046
LP001693,Female,No,0,Graduate,No,9,1,Urban,Y,8.084562415235304,-Inf,4.382026634673881
LP001698,Male,No,0,Not Graduate,No,9,1,Rural,Y,8.287780027088433,7.836369760545124,4.007333185232471
LP001699,Male,No,0,Graduate,No,9,1,Urban,Y,7.8156105320351905,-Inf,4.07753744390572
LP001702,Male,No,0,Graduate,No,9,1,Semiurban,N,8.136810863675537,-Inf,4.844187086458591
LP001708,Female,No,0,Graduate,No,9,1,Semiurban,N,9.210340371976184,-Inf,5.365976015021851
LP001711,Male,Yes,3+,Graduate,No,9,0,Semiurban,N,8.140315540159985,7.1308988302963465,4.852030263919617
LP001713,Male,Yes,1,Graduate,Yes,9,1,Urban,Y,8.960210955576986,-Inf,5.480638923341991
LP001715,Male,Yes,3+,Not Graduate,Yes,9,1,Rural,Y,8.648747631156539,-Inf,4.867534450455582
LP001716,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.062432791583195,8.013343181386672,4.919980925828125
LP001720,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,Y,8.25582842728183,6.890609120147166,4.605170185988092
LP001722,Male,Yes,0,Graduate,No,9,1,Rural,N,5.0106352940962555,7.495541943884256,4.90527477843843
LP001726,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.223358899479258,7.4815557019095165,4.875197323201151
LP001732,Male,Yes,2,Graduate,NA,9,0,Semiurban,N,8.517193191416238,-Inf,4.276666119016055
LP001734,Female,Yes,2,Graduate,No,9,NA,Semiurban,Y,8.36240897761537,7.776115477098742,4.844187086458591
LP001736,Male,Yes,0,Graduate,No,9,0,Urban,N,7.7057128238944275,-Inf,4.0943445622221
LP001743,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.296297112642508,7.448333860897476,4.7535901911063645
LP001744,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.9966538754626075,7.934155233536322,4.969813299576001
LP001749,Male,Yes,0,Graduate,No,NA,1,Semiurban,Y,8.933004591578547,6.917705609835305,5.1647859739235145
LP001750,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.740336742730447,-Inf,4.852030263919617
LP001751,Male,Yes,0,Graduate,No,9,1,Rural,N,8.086410275323782,-Inf,5.135798437050262
LP001754,Male,Yes,NA,Not Graduate,Yes,9,1,Urban,N,8.462737005620179,-Inf,4.927253685157205
LP001758,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.740336742730447,7.43543801981455,5.3471075307174685
LP001760,Male,NA,NA,Graduate,No,10,1,Semiurban,Y,8.467582690862903,-Inf,5.062595033026967
LP001761,Male,No,0,Graduate,Yes,9,1,Rural,Y,8.764053269347762,-Inf,5.298317366548036
LP001765,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,7.820439515262181,7.627544390488503,4.6443908991413725
LP001768,Male,Yes,0,Graduate,NA,6,1,Rural,Y,8.22040309993373,-Inf,3.7376696182833684
LP001770,Male,No,0,Not Graduate,No,NA,1,Rural,Y,8.067462667010057,7.862497197230545,4.787491742782046
LP001776,Female,No,0,Graduate,No,9,1,Semiurban,Y,9.027978814382207,-Inf,5.634789603169249
LP001778,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.056743774975313,7.483806687665835,4.941642422609304
LP001784,Male,Yes,1,Graduate,No,9,1,Rural,Y,8.612503371220562,7.138866999945524,5.135798437050262
LP001786,Male,Yes,0,Graduate,NA,9,NA,Urban,N,8.656259239539235,-Inf,5.541263545158426
LP001788,Female,No,0,Graduate,Yes,9,NA,Urban,Y,8.149890544402423,-Inf,4.804021044733257
LP001790,Female,No,1,Graduate,No,9,1,Rural,Y,8.245909264774093,-Inf,4.718498871295094
LP001792,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.106212902619962,-Inf,4.564348191467836
LP001798,Male,Yes,2,Graduate,No,9,1,Rural,Y,8.66888370465667,8.517193191416238,4.787491742782046
LP001800,Male,Yes,1,Not Graduate,No,6,1,Urban,N,7.828038032125829,7.592366128519796,4.941642422609304
LP001806,Male,No,0,Graduate,No,3,1,Urban,Y,7.994632311431825,8.648396877031582,5.043425116919247
LP001807,Male,Yes,2,Graduate,Yes,9,1,Rural,Y,8.740336742730447,7.170119543449628,4.68213122712422
LP001811,Male,Yes,0,Not Graduate,No,9,1,Semiurban,Y,8.133293861222633,8.393216011596527,4.812184355372417
LP001813,Male,No,0,Graduate,Yes,6,1,Urban,N,8.707813551024888,8.374015421739909,4.787491742782046
LP001814,Male,Yes,2,Graduate,No,9,1,Urban,Y,9.1801903950253,-Inf,4.718498871295094
LP001819,Male,Yes,1,Not Graduate,No,6,1,Urban,Y,8.796036315200814,-Inf,4.919980925828125
LP001824,Male,Yes,1,Graduate,No,10,1,Semiurban,Y,7.966239776559467,7.519149957669823,4.812184355372417
