Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount,Loan_Status
LP001091,Male,Yes,1,Graduate,NA,9,NA,Urban,8.334951631422454,8.122668023346407,5.303304908059076,0
LP001095,Male,No,0,Graduate,No,9,1,Urban,8.060855752934316,0,4.30406509320417,0
LP001097,Male,No,1,Graduate,Yes,9,1,Rural,8.453827315794417,0,4.663439094112067,0
LP001098,Male,Yes,0,Graduate,No,9,1,Semiurban,8.160803920954665,7.419380582918692,4.736198448394496,1
LP001100,Male,No,3+,Graduate,No,9,1,Rural,9.433563920090563,8.006700845440367,5.768320995793772,0
LP001106,Male,Yes,0,Graduate,No,9,1,Urban,7.730174795246222,7.63433723562832,NA,1
LP001109,Male,Yes,0,Graduate,No,NA,0,Urban,7.511524648390866,7.193685818395112,4.605170185988092,0
LP001112,Female,Yes,0,Graduate,No,9,1,Semiurban,8.207401833376355,7.286191714702382,4.969813299576001,1
LP001114,Male,No,0,Graduate,No,9,1,Urban,8.334951631422454,8.88336291691676,5.214935757608986,1
LP001116,Male,No,0,Not Graduate,No,9,1,Semiurban,8.229244416735913,7.419979923661835,4.700480365792417,1
LP001119,Male,No,0,Graduate,No,9,1,Urban,8.188966863648876,0,4.382026634673881,0
LP001120,Male,No,0,Graduate,No,9,1,Urban,7.496097345175956,7.101675971619444,3.8501476017100584,1
LP001123,Male,Yes,0,Graduate,No,9,NA,Urban,7.783640596221253,0,4.31748811353631,1
LP001131,Male,Yes,0,Graduate,No,9,1,Semiurban,8.279443487712665,7.756623334538858,4.897839799950911,1
LP001136,Male,Yes,0,Not Graduate,Yes,NA,1,Urban,8.454466361507933,0,4.564348191467836,1
LP001137,Female,No,0,Graduate,No,NA,1,Urban,8.134760782418645,0,4.477336814478207,1
LP001138,Male,Yes,1,Graduate,No,9,1,Urban,8.639410824140487,0,3.784189633918261,1
LP001144,Male,Yes,0,Graduate,No,9,1,Urban,8.669399124305569,0,4.969813299576001,1
LP001146,Female,Yes,0,Graduate,No,9,0,Urban,7.880804344674901,8.14351740579748,4.787491742782046,0
LP001151,Female,No,0,Graduate,No,9,1,Semiurban,8.294299608857235,7.730174795246222,4.969813299576001,1
LP001155,Female,Yes,0,Not Graduate,No,9,1,Semiurban,7.564757012905729,7.405495663199472,4.605170185988092,1
LP001157,Female,No,0,Graduate,No,9,1,Semiurban,8.034955024502159,0,4.787491742782046,1
LP001164,Female,No,0,Graduate,No,9,1,Semiurban,8.350193650720067,0,4.718498871295094,0
LP001179,Male,Yes,2,Graduate,No,9,1,Urban,8.43750042250699,0,4.897839799950911,0
LP001186,Female,Yes,1,Graduate,Yes,9,0,Urban,9.350189267092581,0,5.655991810819852,0
LP001194,Male,Yes,2,Graduate,No,9,1,Semiurban,7.904334842085095,7.0630481633881725,4.574710978503383,1
LP001195,Male,Yes,0,Graduate,No,9,1,Semiurban,7.665284718471351,7.3727463664043285,4.564348191467836,1
LP001197,Male,Yes,0,Graduate,No,9,1,Rural,8.121777419161074,7.696667081526462,4.90527477843843,0
LP001198,Male,Yes,1,Graduate,No,9,1,Urban,8.997270906233448,7.719129840906732,5.19295685089021,1
LP001199,Male,Yes,2,Not Graduate,No,9,1,Urban,8.119100837637486,7.958576903813898,4.969813299576001,1
LP001205,Male,Yes,0,Graduate,No,9,1,Urban,7.824445930877619,8.241966560231802,4.787491742782046,1
LP001206,Male,Yes,3+,Graduate,No,9,1,Urban,8.016317898503415,0,4.59511985013459,1
LP001207,Male,Yes,0,Not Graduate,Yes,6,0,Rural,7.867105500316739,8.146129510025405,5.10594547390058,0
LP001213,Male,Yes,1,Graduate,No,9,0,Rural,8.506334448081361,0,NA,0
LP001222,Female,No,0,Graduate,No,9,0,Semiurban,8.334951631422454,0,4.7535901911063645,0
LP001225,Male,Yes,0,Graduate,No,9,1,Semiurban,8.652947112393857,8.432941638968646,5.552959584921617,0
LP001228,Male,No,0,Not Graduate,No,6,0,Urban,8.071218539969863,7.720905251936779,4.836281906951478,0
LP001233,Male,Yes,1,Graduate,No,9,1,Urban,9.282754052485227,0,5.7430031878094825,1
LP001238,Male,Yes,3+,Not Graduate,Yes,3,1,Urban,8.867990898182093,0,4.8283137373023015,1
LP001241,Female,No,0,Graduate,No,9,0,Semiurban,8.366602832783736,0,4.912654885736052,0
LP001243,Male,Yes,0,Graduate,No,9,1,Urban,8.073714641109857,8.028455164114252,5.147494476813453,1
LP001245,Male,Yes,2,Not Graduate,Yes,9,1,Semiurban,7.53689712956617,7.53689712956617,4.574710978503383,1
LP001248,Male,No,0,Graduate,No,8,1,Semiurban,8.160803920954665,0,4.394449154672439,1
LP001250,Male,Yes,3+,Not Graduate,No,NA,0,Semiurban,8.467162257810672,0,4.553876891600541,0
LP001253,Male,Yes,3+,Graduate,Yes,9,1,Semiurban,8.569216219483389,7.4815557019095165,5.231108616854587,1
LP001255,Male,No,0,Graduate,No,10,1,Urban,8.229777750081887,0,4.727387818712341,0
LP001256,Male,No,0,Graduate,No,9,1,Urban,8.229777750081887,8.46611040118692,5.170483995038151,0
LP001259,Male,Yes,1,Graduate,Yes,9,1,Urban,6.90875477931522,8.014004994779459,4.700480365792417,0
LP001263,Male,Yes,3+,Graduate,No,8,0,Semiurban,8.060855752934316,8.294299608857235,5.19295685089021,0
LP001264,Male,Yes,3+,Not Graduate,Yes,9,NA,Semiurban,8.111928063310739,7.681099001536359,4.867534450455582,1
LP001265,Female,No,0,Graduate,No,9,1,Semiurban,8.255048902752295,0,4.709530201312334,1
LP001266,Male,Yes,1,Graduate,Yes,9,1,Semiurban,7.78155595923534,0,NA,1
LP001267,Female,Yes,2,Graduate,No,9,1,Urban,7.229113877793302,7.540090320145325,5.117993812416755,0
LP001273,Male,Yes,0,Graduate,No,9,NA,Semiurban,8.699681400989514,7.719129840906732,5.579729825986222,0
LP001275,Male,Yes,1,Graduate,No,7,1,Urban,8.291295851905407,0,3.912023005428146,1
LP001279,Male,No,0,Graduate,No,9,1,Semiurban,7.769378609513984,7.836764783264067,4.912654885736052,1
LP001280,Male,Yes,2,Not Graduate,No,9,NA,Semiurban,8.111928063310739,7.601402334583733,4.59511985013459,1
LP001282,Male,Yes,0,Graduate,No,9,1,Semiurban,7.824445930877619,7.6586995582682995,4.6443908991413725,1
LP001289,Male,No,0,Graduate,No,9,1,Urban,9.055672891964043,0,5.3471075307174685,1
LP001310,Male,Yes,0,Graduate,No,9,1,Semiurban,8.647519453091812,8.335191583433202,5.1647859739235145,1
LP001316,Male,Yes,0,Graduate,No,9,1,Semiurban,7.99260665240021,7.972810784121404,4.875197323201151,1
LP001318,Male,Yes,2,Graduate,No,6,1,Semiurban,8.740496729931813,8.640295388550221,5.236441962829949,1
LP001319,Male,Yes,2,Not Graduate,No,9,1,Urban,8.09376775793108,7.507141079727608,4.394449154672439,1
LP001322,Male,No,0,Graduate,No,9,1,Semiurban,8.327000740241713,0,4.804021044733257,1
LP001325,Male,No,0,Not Graduate,No,5,1,Semiurban,8.19450550976564,0,3.2188758248682006,1
LP001326,Male,No,0,Graduate,NA,9,NA,Urban,8.82217476094608,0,NA,0
LP001327,Female,Yes,0,Graduate,No,9,1,Semiurban,7.818027938530729,7.741967899820685,4.919980925828125,1
LP001333,Male,Yes,0,Graduate,No,9,1,Semiurban,7.589841512182657,6.905753276311464,3.912023005428146,1
LP001334,Male,Yes,0,Not Graduate,No,6,1,Semiurban,8.340217320947035,0,4.74493212836325,1
LP001343,Male,Yes,0,Graduate,No,9,1,Semiurban,7.473069088032197,8.17244681834278,4.875197323201151,1
LP001345,Male,Yes,2,Not Graduate,No,6,1,Urban,8.36380888451688,8.090708716083997,4.890349128221754,1
LP001349,Male,No,0,Graduate,No,9,1,Semiurban,8.485496104672983,8.244596756382498,5.017279836814924,1
LP001350,Male,Yes,NA,Graduate,No,9,1,Urban,9.521568058002977,0,NA,1
LP001356,Male,Yes,0,Graduate,No,9,1,Semiurban,8.445267451844648,8.18423477409482,NA,1
LP001357,Male,NA,NA,Graduate,No,9,1,Urban,8.247220052745229,6.626717749249025,5.075173815233827,1
LP001367,Male,Yes,1,Graduate,No,9,1,Urban,8.023879992734878,6.93828448401696,4.605170185988092,1
LP001369,Male,Yes,2,Graduate,No,9,1,Urban,9.342946336524205,7.027314514039777,5.41610040220442,1
LP001370,Male,No,0,Not Graduate,NA,9,1,Rural,8.900276348631271,0,4.787491742782046,0
LP001379,Male,Yes,2,Graduate,No,9,0,Urban,8.24301946898925,8.188966863648876,5.375278407684165,0
LP001384,Male,Yes,3+,Not Graduate,No,10,1,Semiurban,7.6362696033793735,6.626717749249025,4.543294782270004,1
LP001385,Male,No,0,Graduate,No,9,1,Urban,8.57866451350434,0,4.912654885736052,1
LP001387,Female,Yes,0,Graduate,NA,9,1,Semiurban,7.982757702011113,7.755338812846501,4.9344739331306915,1
LP001391,Male,Yes,0,Not Graduate,No,NA,0,Rural,8.181160858023409,8.32239411311117,5.0238805208462765,0
LP001392,Female,No,1,Graduate,Yes,9,1,Semiurban,8.916237731721479,0,NA,1
LP001398,Male,No,0,Graduate,NA,9,1,Semiurban,8.527341522468053,0,4.770684624465665,1
LP001401,Male,Yes,1,Graduate,No,6,1,Rural,9.5876803163585,0,5.220355825078324,1
LP001404,Female,Yes,0,Graduate,No,9,1,Semiurban,8.060855752934316,7.7336835707759,5.0369526024136295,1
LP001405,Male,Yes,1,Graduate,No,9,NA,Urban,7.703007682479236,7.243512974665482,4.442651256490317,1
LP001421,Male,Yes,0,Graduate,No,9,1,Rural,8.624970783589669,7.669961995473577,5.1647859739235145,0
LP001422,Female,No,0,Graduate,No,9,1,Urban,9.250426095515468,0,5.556828061699537,1
LP001426,Male,Yes,NA,Graduate,No,9,1,Rural,8.64259160081057,7.889084407035514,5.19295685089021,1
LP001430,Female,No,0,Graduate,No,9,1,Semiurban,8.334951631422454,0,3.784189633918261,1
LP001431,Female,No,0,Graduate,No,9,0,Semiurban,7.6676260915849905,9.10286651367095,4.919980925828125,1
LP001432,Male,Yes,2,Graduate,No,9,1,Semiurban,7.992268643270745,0,4.394449154672439,1
LP001439,Male,Yes,0,Not Graduate,No,9,1,Rural,8.366602832783736,7.608374474380783,5.267858159063328,1
LP001443,Female,No,0,Graduate,No,9,NA,Rural,8.214194414852564,0,4.532599493153256,1
LP001448,NA,Yes,3+,Graduate,No,9,1,Rural,10.077608912764743,0,5.91350300563827,1
LP001449,Male,No,0,Graduate,No,9,1,Rural,8.259975659768276,7.403061091090091,NA,1
LP001451,Male,Yes,1,Graduate,Yes,6,0,Urban,9.260462981379394,8.25608813381491,5.075173815233827,0
LP001465,Male,Yes,0,Graduate,No,9,NA,Rural,8.71292443512011,7.851661177889265,5.204006687076795,0
LP001469,Male,No,0,Graduate,Yes,10,NA,Urban,9.911802884139842,0,6.476972362889683,1
LP001473,Male,No,0,Graduate,No,9,1,Urban,7.608374474380783,7.5652752818989315,4.30406509320417,1
LP001478,Male,No,0,Graduate,No,9,1,Semiurban,7.908019444632471,0,4.248495242049359,1
LP001482,Male,Yes,0,Graduate,Yes,5,1,Semiurban,8.14902386805177,0,3.2188758248682006,1
LP001487,Male,No,0,Graduate,No,9,1,Semiurban,8.496173824192162,0,4.624972813284271,1
LP001488,Male,Yes,3+,Graduate,No,9,1,Semiurban,8.294299608857235,8.955577146281511,5.66988092298052,0
LP001489,Female,Yes,0,Graduate,No,9,1,Rural,8.430327258394575,0,4.430816798843313,0
LP001491,Male,Yes,2,Graduate,Yes,9,1,Urban,8.106816038947052,8.160803920954665,4.477336814478207,1
LP001492,Male,No,0,Graduate,No,9,0,Semiurban,9.615805480084347,0,5.488937726156687,0
LP001493,Male,Yes,2,Not Graduate,No,9,1,Rural,8.343077871169383,7.266128779556451,4.859812404361672,0
LP001497,Male,Yes,2,Graduate,No,9,1,Rural,8.525756422076725,7.642044402873258,5.220355825078324,0
LP001498,Male,No,0,Graduate,No,9,1,Urban,8.59748202264504,0,5.123963979403259,1
LP001504,Male,No,0,Graduate,Yes,6,1,Semiurban,8.846640813100485,0,5.1647859739235145,1
LP001507,Male,Yes,0,Graduate,No,9,1,Semiurban,7.900636613018005,7.618251097876695,4.804021044733257,1
LP001508,Male,Yes,2,Graduate,No,6,1,Urban,9.3722891389622,0,5.231108616854587,1
LP001514,Female,Yes,0,Graduate,No,9,1,Semiurban,7.754052639035757,8.408939605975984,4.605170185988092,1
LP001516,Female,Yes,2,Graduate,No,9,1,Urban,9.60689927061335,0,4.248495242049359,1
LP001518,Male,Yes,1,Graduate,No,9,1,Urban,7.338888133838879,7.262628600974241,3.4011973816621555,1
LP001519,Female,No,0,Graduate,No,9,1,Rural,9.210440366976517,7.418780882750794,5.41610040220442,0
LP001520,Male,Yes,0,Graduate,No,9,1,Semiurban,8.488999457045455,6.7226297948554485,4.8283137373023015,1
LP001528,Male,No,0,Graduate,No,9,0,Rural,8.744806737401898,0,4.770684624465665,0
LP001529,Male,Yes,0,Graduate,Yes,9,1,Rural,7.8547691834991324,8.229777750081887,5.0238805208462765,1
LP001531,Male,No,0,Graduate,No,9,1,Urban,9.1233653579617755,0,5.497168225293202,0
LP001532,Male,Yes,2,Not Graduate,No,9,1,Rural,7.732807530422021,0,4.727387818712341,0
LP001535,Male,No,0,Graduate,No,9,1,Urban,8.08794755464267,0,3.912023005428146,1
LP001536,Male,Yes,3+,Graduate,No,6,0,Semiurban,10.596634733096073,0,6.396929655216146,1
LP001541,Male,Yes,1,Graduate,No,9,NA,Rural,8.699681400989514,0,5.075173815233827,1
LP001543,Male,Yes,1,Graduate,No,9,1,Urban,9.163143937145207,0,5.231108616854587,1
LP001546,Male,No,0,Graduate,NA,9,1,Rural,8.000014093678072,7.642044402873258,4.787491742782046,1
LP001552,Male,Yes,0,Graduate,No,9,1,Semiurban,8.430327258394575,8.635153989049803,5.541263545158426,1
LP001560,Male,Yes,0,Not Graduate,No,9,1,Semiurban,7.530479995245536,6.948897222313312,4.584967478670572,1
LP001562,Male,Yes,0,Graduate,No,9,1,Urban,8.978912601074276,0,5.616771097666572,0
LP001565,Male,Yes,1,Graduate,No,9,0,Semiurban,8.035926369891792,7.155396301896734,4.795790545596741,0
LP001570,Male,Yes,2,Graduate,No,9,1,Rural,8.335191583433202,7.277938572945661,5.062595033026967,1
LP001572,Male,Yes,0,Graduate,No,6,1,Urban,9.140347000155648,0,4.31748811353631,1
LP001574,Male,Yes,0,Graduate,No,NA,1,Rural,8.218247926685745,8.06054004653864,5.204006687076795,1
LP001577,Female,Yes,0,Graduate,No,9,1,Rural,8.430327258394575,0,4.718498871295094,0
LP001578,Male,Yes,0,Graduate,No,9,1,Rural,7.799753318287247,8.111928063310739,4.859812404361672,1
LP001579,Male,No,0,Graduate,No,10,0,Semiurban,7.71333788887187,0,4.143134726391533,0
LP001580,Male,Yes,2,Graduate,No,9,1,Semiurban,8.987321812850125,0,5.298317366548036,1
LP001581,Male,Yes,0,Not Graduate,NA,9,1,Rural,7.507141079727608,7.478734825567875,4.553876891600541,1
LP001585,NA,Yes,3+,Graduate,No,8,1,Urban,10.85445020594156,0,6.551080335043404,1
LP001586,Male,Yes,3+,Not Graduate,No,6,1,Rural,8.167068178341237,0,4.394449154672439,0
LP001594,Male,Yes,0,Graduate,No,9,1,Semiurban,8.64979915596426,8.635153989049803,5.231108616854587,1
LP001603,Male,Yes,0,Not Graduate,Yes,9,1,Semiurban,8.376781037699493,6.602587892189336,4.465908118654584,0
LP001606,Male,Yes,0,Graduate,No,9,1,Rural,8.159946655578548,7.583247524303362,4.7535901911063645,1
LP001608,Male,Yes,2,Graduate,No,9,1,Rural,7.6236419465115715,7.3901814282264295,4.61512051684126,1
LP001610,Male,Yes,3+,Graduate,No,9,0,Semiurban,8.61558951327243,9.332646496360152,6.20455776256869,0
LP001616,Male,Yes,1,Graduate,No,9,1,Semiurban,8.229777750081887,0,4.7535901911063645,1
LP001630,Male,No,0,Not Graduate,No,10,0,Urban,7.755338812846501,7.280697195384741,4.624972813284271,0
LP001633,Male,Yes,1,Graduate,No,9,0,Urban,8.764209507142004,8.888894669371593,5.19295685089021,0
LP001634,Male,No,0,Graduate,No,9,NA,Rural,7.558516743045645,8.529911963824013,4.204692619390966,0
LP001636,Male,Yes,0,Graduate,No,6,1,Semiurban,8.434028950155469,0,4.290459441148391,1
LP001637,Male,Yes,1,Graduate,No,9,1,Semiurban,10.429605648120413,0,5.560681631015528,0
LP001639,Female,Yes,0,Graduate,No,9,1,Semiurban,8.195885391314796,0,4.68213122712422,1
LP001640,Male,Yes,0,Graduate,Yes,9,1,Semiurban,10.57510461454571,8.46611040118692,4.787491742782046,1
LP001641,Male,Yes,1,Graduate,Yes,8,0,Rural,7.68662133494462,0,4.189654742026425,0
LP001643,Male,Yes,0,Graduate,No,9,NA,Rural,7.776535028185241,7.668093709082406,4.060443010546419,1
LP001644,NA,Yes,0,Graduate,Yes,9,1,Rural,6.51471269087253,8.574895901544526,5.123963979403259,1
LP001647,Male,Yes,0,Graduate,No,6,1,Rural,9.140883106960962,0,5.236441962829949,1
LP001653,Male,No,0,Not Graduate,No,9,1,Rural,8.494129251817686,0,3.871201010907891,1
LP001656,Male,No,0,Graduate,No,9,1,Semiurban,9.392745258631441,0,5.099866427824199,0
LP001657,Male,Yes,0,Not Graduate,No,9,1,Urban,8.705165419719007,0,5.075173815233827,0
LP001658,Male,No,0,Graduate,No,9,1,Semiurban,8.258163361537619,0,4.330733340286331,1
LP001664,Male,No,0,Graduate,No,9,1,Rural,8.340933226000878,0,4.787491742782046,1
LP001665,Male,Yes,1,Graduate,No,9,1,Semiurban,8.047509510981422,7.857093864902493,5.135798437050262,0
LP001666,Male,No,0,Graduate,No,9,1,Rural,9.0280988119824,8.229777750081887,5.231108616854587,1
LP001669,Female,No,0,Not Graduate,No,NA,1,Urban,7.553810852008231,7.768956044538332,4.787491742782046,1
LP001671,Female,Yes,0,Graduate,No,9,NA,Semiurban,8.136518252115291,7.943427767876373,4.727387818712341,1
LP001673,Male,No,0,Graduate,Yes,9,1,Urban,9.305741456739435,0,4.418840607796598,0
LP001674,Male,Yes,1,Not Graduate,No,9,1,Semiurban,7.8636512654486515,7.824445930877619,4.499809670330265,1
LP001677,Male,No,2,Graduate,No,9,0,Semiurban,8.501876487304344,0,5.111987788356544,1
LP001682,Male,Yes,3+,Not Graduate,No,6,1,Urban,8.292298107063221,0,NA,0
LP001688,Male,Yes,1,Not Graduate,No,9,1,Urban,8.160803920954665,6.988413181999592,4.90527477843843,1
LP001691,Male,Yes,2,Not Graduate,No,9,1,Semiurban,8.273336598504486,0,4.820281565605037,1
LP001692,Female,No,0,Not Graduate,No,9,1,Semiurban,8.391403185357937,0,4.787491742782046,1
LP001693,Female,No,0,Graduate,No,9,1,Urban,8.08487062913819,0,4.382026634673881,1
LP001698,Male,No,0,Not Graduate,No,9,1,Rural,8.288031567776464,7.836764783264067,4.007333185232471,1
LP001699,Male,No,0,Graduate,No,9,1,Urban,7.8160138391590275,0,4.07753744390572,1
LP001702,Male,No,0,Graduate,No,9,1,Semiurban,8.137103389639302,0,4.844187086458591,0
LP001708,Female,No,0,Graduate,No,9,1,Semiurban,9.210440366976517,0,5.365976015021851,0
LP001711,Male,Yes,3+,Graduate,No,9,0,Semiurban,8.14060704285845,7.1316985104669115,4.852030263919617,0
LP001713,Male,Yes,1,Graduate,Yes,9,1,Urban,8.960339366492091,0,5.480638923341991,1
LP001715,Male,Yes,3+,Not Graduate,Yes,9,1,Rural,8.648922962094131,0,4.867534450455582,1
LP001716,Male,Yes,0,Graduate,No,9,1,Urban,8.062747901086354,8.013674142832684,4.919980925828125,1
LP001720,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,8.25608813381491,6.891625897052253,4.605170185988092,1
LP001722,Male,Yes,0,Graduate,No,9,1,Rural,5.017279836814924,7.496097345175956,4.90527477843843,0
LP001726,Male,Yes,0,Graduate,No,9,1,Semiurban,8.223627175805483,7.4821189235521155,4.875197323201151,1
LP001732,Male,Yes,2,Graduate,NA,9,0,Semiurban,8.517393171418904,0,4.276666119016055,0
LP001734,Female,Yes,2,Graduate,No,9,NA,Semiurban,8.36264243156764,7.776535028185241,4.844187086458591,1
LP001736,Male,Yes,0,Graduate,No,9,0,Urban,7.706162970199576,0,4.0943445622221,0
LP001743,Male,Yes,2,Graduate,No,9,1,Semiurban,8.296546520300614,7.4489161025442,4.7535901911063645,1
LP001744,Male,No,0,Graduate,No,9,1,Semiurban,7.99699040583765,7.934513463882263,4.969813299576001,1
LP001749,Male,Yes,0,Graduate,No,NA,1,Semiurban,8.93313654381203,6.918695219020472,5.1647859739235145,1
LP001750,Male,Yes,0,Graduate,No,9,1,Semiurban,8.740496729931813,0,4.852030263919617,1
LP001751,Male,Yes,0,Graduate,No,9,1,Rural,8.086717920303906,0,5.135798437050262,0
LP001754,Male,Yes,NA,Not Graduate,Yes,9,1,Urban,8.462948176563842,0,4.927253685157205,0
LP001758,Male,Yes,2,Graduate,No,9,1,Semiurban,8.740496729931813,7.4360278163518485,5.3471075307174685,1
LP001760,Male,NA,NA,Graduate,No,10,1,Semiurban,8.46779284112111,0,5.062595033026967,1
LP001761,Male,No,0,Graduate,Yes,9,1,Rural,8.764209507142004,0,5.298317366548036,1
LP001765,Male,Yes,1,Graduate,No,9,1,Semiurban,7.820840879907344,7.628031126930335,4.6443908991413725,1
LP001768,Male,Yes,0,Graduate,NA,6,1,Rural,8.220672170297252,0,3.7376696182833684,1
LP001770,Male,No,0,Not Graduate,No,NA,1,Rural,8.06777619577889,7.8628820346414905,4.787491742782046,1
LP001776,Female,No,0,Graduate,No,9,1,Semiurban,9.0280988119824,0,5.634789603169249,1
LP001778,Male,Yes,1,Graduate,No,9,1,Semiurban,8.057060681965766,7.484368643286131,4.941642422609304,1
LP001784,Male,Yes,1,Graduate,No,9,1,Rural,8.612685172875459,7.13966033596492,5.135798437050262,1
LP001786,Male,Yes,0,Graduate,NA,9,NA,Urban,8.656433258507741,0,5.541263545158426,0
LP001788,Female,No,0,Graduate,Yes,9,NA,Urban,8.150179269682326,0,4.804021044733257,1
LP001790,Female,No,1,Graduate,No,9,1,Rural,8.246171559857563,0,4.718498871295094,1
LP001792,Male,Yes,1,Graduate,No,9,1,Semiurban,8.106514516255185,0,4.564348191467836,1
LP001798,Male,Yes,2,Graduate,No,9,1,Rural,8.669055540725484,8.517393171418904,4.787491742782046,1
LP001800,Male,Yes,1,Not Graduate,No,6,1,Urban,7.828436359157585,7.592870287844818,4.941642422609304,0
LP001806,Male,No,0,Graduate,No,3,1,Urban,7.994969522697877,8.648572269472618,5.043425116919247,1
LP001807,Male,Yes,2,Graduate,Yes,9,1,Rural,8.740496729931813,7.170888478512505,4.68213122712422,1
LP001811,Male,Yes,0,Not Graduate,No,9,1,Semiurban,8.133587417660966,8.393442383980062,4.812184355372417,1
LP001813,Male,No,0,Graduate,Yes,6,1,Urban,8.707978826622321,8.374246182096304,4.787491742782046,0
LP001814,Male,Yes,2,Graduate,No,9,1,Urban,9.180293450623886,0,4.718498871295094,1
LP001819,Male,Yes,1,Not Graduate,No,6,1,Urban,8.796187635470453,0,4.919980925828125,1
LP001824,Male,Yes,1,Graduate,No,10,1,Semiurban,7.9665866976384025,7.519692404116539,4.812184355372417,1
LP001825,Male,Yes,0,Graduate,No,9,1,Urban,7.501082124259871,7.533158807455563,4.499809670330265,1
LP001835,Male,Yes,0,Not Graduate,No,9,0,Semiurban,7.419979923661835,8.266421472984554,5.303304908059076,0
LP001836,Female,No,2,Graduate,No,9,1,Urban,8.13973227971767,0,4.927253685157205,0
LP001841,Male,No,0,Not Graduate,Yes,9,1,Rural,7.857093864902493,7.681560362559537,4.6443908991413725,1
LP001843,Male,Yes,1,Not Graduate,No,6,1,Semiurban,7.8868329989550565,8.868131713503033,5.631211781821365,1
LP001844,Male,No,0,Graduate,Yes,9,0,Urban,9.69590972432601,0,5.2574953720277815,0
LP001846,Female,No,3+,Graduate,No,9,1,Rural,8.03398273468322,0,5.541263545158426,1
LP001849,Male,No,0,Not Graduate,No,9,0,Rural,8.707152175339404,0,4.74493212836325,0
LP001854,Male,Yes,3+,Graduate,No,9,1,Urban,8.566173813637858,0,4.543294782270004,0
